Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-23 00:00:00+05:30,864.2400438171045,870.0892682363567,859.4109960022909,863.4918823242188,11828857,0.0,0.0
2021-04-26 00:00:00+05:30,870.5880540621903,889.6321696188024,866.7338471259807,878.6817626953125,20846778,0.0,0.0
2021-04-27 00:00:00+05:30,879.6566953316482,905.5929405224553,878.8631979839778,901.7161254882812,19992524,0.0,0.0
2021-04-28 00:00:00+05:30,905.8875907227454,910.4898988549594,897.8618863960234,905.63818359375,17122437,0.0,0.0
2021-04-29 00:00:00+05:30,917.2460958998795,927.0402589004967,910.1726236848527,917.767578125,17412606,0.0,0.0
2021-04-30 00:00:00+05:30,910.7167522740972,923.1860908307701,901.2173918419056,904.3687133789062,19828769,0.0,0.0
2021-05-03 00:00:00+05:30,891.4458158814281,897.3404357451366,881.0622873144365,888.2944946289062,23640186,0.0,0.0
2021-05-04 00:00:00+05:30,884.1908961551087,892.2619961748394,866.507097421783,869.0462646484375,21849830,0.0,0.0
2021-05-05 00:00:00+05:30,872.1070779189138,878.976538945821,865.1695531457119,870.6334228515625,12393609,0.0,0.0
2021-05-06 00:00:00+05:30,871.4268548191382,877.3894784194164,864.5119984908221,875.5757446289062,14624666,0.0,0.0
2021-05-07 00:00:00+05:30,878.6364032493998,886.7528395578353,873.3086014127246,875.9158325195312,12288548,0.0,0.0
2021-05-10 00:00:00+05:30,879.2032403073009,882.7399763357812,871.0188000480982,873.3992919921875,13941237,0.0,0.0
2021-05-11 00:00:00+05:30,868.320883202796,878.9991548596583,866.0536709526697,876.5506591796875,13478264,0.0,0.0
2021-05-12 00:00:00+05:30,875.1676804843173,876.4372641804301,864.6934200952072,867.4819946289062,13177961,0.0,0.0
2021-05-14 00:00:00+05:30,874.2381482108096,880.563518938135,864.2400338075389,878.4324340820312,13291616,0.0,0.0
2021-05-17 00:00:00+05:30,878.4323799585411,890.2895633789483,875.3036666921718,888.8839721679688,11873078,0.0,0.0
2021-05-18 00:00:00+05:30,898.2474211128352,908.0415246390668,894.3932139164108,901.3987426757812,12064918,0.0,0.0
2021-05-19 00:00:00+05:30,897.7938805270868,914.3214965481937,894.1664727852633,905.52490234375,16317002,0.0,0.0
2021-05-20 00:00:00+05:30,905.9103738478551,911.8049942540358,898.247415294268,900.2424926757812,11422532,0.0,0.0
2021-05-21 00:00:00+05:30,903.2350870037179,911.2154560407943,900.5145161905418,908.018798828125,10785605,0.0,0.0
2021-05-24 00:00:00+05:30,910.4898938764023,911.3061190300916,898.700714595752,900.355712890625,8551760,0.0,0.0
2021-05-25 00:00:00+05:30,905.2301329831129,905.5022080454436,888.7252453359569,890.153564453125,14780102,0.0,0.0
2021-05-26 00:00:00+05:30,895.5267721091835,897.5672452840586,891.1285347593667,893.2822875976562,7480204,0.0,0.0
2021-05-27 00:00:00+05:30,893.395613685115,903.6884705135559,889.7454781714291,896.0255126953125,26819294,0.0,0.0
2021-05-28 00:00:00+05:30,902.3282518740783,954.472815743996,902.3282518740783,949.8478393554688,56469931,0.0,0.0
2021-05-31 00:00:00+05:30,953.1124880356037,993.7852821100847,945.4268620793822,979.5475463867188,59124142,0.0,0.0
2021-06-01 00:00:00+05:30,982.1321030027278,998.4556475299046,973.2901730558312,983.4470825195312,28013832,0.0,0.0
2021-06-02 00:00:00+05:30,978.0511883191928,1001.8563467317178,978.0511883191928,998.1155395507812,24630162,0.0,0.0
2021-06-03 00:00:00+05:30,1007.0707146193823,1020.2202690838111,995.7803496561332,1001.92431640625,23974257,0.0,0.0
2021-06-04 00:00:00+05:30,1004.2595618006808,1005.007723278059,990.4072405064371,993.2412109375,14468646,0.0,0.0
2021-06-07 00:00:00+05:30,998.4556127916534,1016.5928305525485,990.747259262441,1009.9727172851562,16336573,0.0,0.0
2021-06-08 00:00:00+05:30,1009.6100245190582,1009.8593716828784,996.7098768905071,1004.1688232421875,9674735,0.0,0.0
2021-06-09 00:00:00+05:30,1006.1639031267835,1007.0707400246994,978.4819302316137,986.2129516601562,11409161,0.0,0.0
2021-06-10 00:00:00+05:30,994.5561020859403,1011.1517216348074,987.3692305170946,989.8404541015625,14155653,0.0,0.0
2021-06-11 00:00:00+05:30,993.2457554895082,1013.7668141971928,991.9716855769274,1007.0098266601562,13762778,3.5,0.0
2021-06-14 00:00:00+05:30,1007.851639479133,1027.530880407754,998.7741020157218,1021.4564819335938,20332436,0.0,0.0
2021-06-15 00:00:00+05:30,1028.7822714120728,1035.1068867541692,1019.3634688990921,1023.777099609375,15174215,0.0,0.0
2021-06-16 00:00:00+05:30,1021.456501659872,1022.434740881434,1003.6882448935254,1006.3045654296875,10797349,0.0,0.0
2021-06-17 00:00:00+05:30,1001.0264608448158,1016.9519142263862,991.8807422543711,1008.1473999023438,15745975,0.0,0.0
2021-06-18 00:00:00+05:30,1012.6292689125116,1016.9519117351164,993.9055193524756,1012.697509765625,29369026,0.0,0.0
2021-06-21 00:00:00+05:30,1002.6189877915085,1022.6394327555987,1001.0947014517697,1017.9755859375,12186448,0.0,0.0
2021-06-22 00:00:00+05:30,1025.5971158370016,1028.782290874014,1009.8309507322007,1012.7430419921875,12871913,0.0,0.0
2021-06-23 00:00:00+05:30,1023.7770302436452,1024.0499936427696,1001.7999261642769,1003.4607543945312,16653951,0.0,0.0
2021-06-24 00:00:00+05:30,1004.143316081599,1007.6696350296437,973.7257686881059,979.868408203125,91461975,0.0,0.0
2021-06-25 00:00:00+05:30,979.868355835384,979.868355835384,946.9254774381874,957.5499877929688,55355022,0.0,0.0
2021-06-28 00:00:00+05:30,965.535542609245,967.5830690553377,946.8800342020979,949.1550903320312,20277042,0.0,0.0
2021-06-29 00:00:00+05:30,950.7476377872767,959.6203929887992,948.2906059997632,949.97412109375,27144063,0.0,0.0
2021-06-30 00:00:00+05:30,953.8188890996875,965.8312041148121,951.4528452867432,960.37109375,19762858,0.0,0.0
2021-07-01 00:00:00+05:30,963.715500911565,966.0587979305755,953.2502184775107,954.592529296875,12534407,0.0,0.0
2021-07-02 00:00:00+05:30,954.1601447164786,970.4951021153942,952.3173409366497,968.7432861328125,14086620,0.0,0.0
2021-07-05 00:00:00+05:30,972.1103871470752,979.8911076185376,969.8580780772137,978.3668212890625,11702287,0.0,0.0
2021-07-06 00:00:00+05:30,975.9780344174737,977.7752841489311,964.7164890232146,966.8095092773438,10070124,0.0,0.0
2021-07-07 00:00:00+05:30,968.1518891821571,968.1518891821571,954.6152867923088,960.09814453125,10454892,0.0,0.0
2021-07-08 00:00:00+05:30,963.2377120648708,963.2377120648708,946.880007204719,952.1581420898438,11185460,0.0,0.0
2021-07-09 00:00:00+05:30,950.0650773140198,951.7486525291566,940.1003484340649,942.4208984375,9037675,0.0,0.0
2021-07-12 00:00:00+05:30,946.3111816946794,956.207729408689,943.9223909587707,948.29052734375,8585292,0.0,0.0
2021-07-13 00:00:00+05:30,955.525214607773,956.9130192420056,950.0877909959721,955.3887329101562,6717133,0.0,0.0
2021-07-14 00:00:00+05:30,955.6844881859736,958.6420731903104,946.9937689554591,949.1550903320312,8532544,0.0,0.0
2021-07-15 00:00:00+05:30,953.2502049164673,953.2502049164673,945.7425076403309,947.4943237304688,9448356,0.0,0.0
2021-07-16 00:00:00+05:30,949.951367281346,962.2367066615387,949.8831264283724,961.1674194335938,8828185,0.0,0.0
2021-07-19 00:00:00+05:30,955.5252925444601,966.4455743808566,951.9989734743655,955.0475463867188,8354449,0.0,0.0
2021-07-20 00:00:00+05:30,955.2977362314513,959.1653798198789,948.2450982877981,952.7041625976562,6741464,0.0,0.0
2021-07-22 00:00:00+05:30,964.1704530749702,966.4000152300578,954.683470529445,964.9439697265625,7972397,0.0,0.0
2021-07-23 00:00:00+05:30,971.2004383163171,971.2004383163171,956.4580071605648,958.1188354492188,9937030,0.0,0.0
2021-07-26 00:00:00+05:30,959.1653976108203,965.0805075916205,942.3754396207585,944.9917602539062,12389668,0.0,0.0
2021-07-27 00:00:00+05:30,944.9689777697635,948.1085383406385,929.1345728588083,935.0496826171875,10824523,0.0,0.0
2021-07-28 00:00:00+05:30,936.414732655119,936.414732655119,917.4179602018662,927.0187377929688,12897848,0.0,0.0
2021-07-29 00:00:00+05:30,934.5946824013536,943.8769425785124,929.7715466212894,934.25341796875,13765738,0.0,0.0
2021-07-30 00:00:00+05:30,936.4147387774315,940.9421040230186,924.1748936428288,926.0859985351562,11350608,0.0,0.0
2021-08-02 00:00:00+05:30,934.7312372274596,946.1520117827725,928.7478263645152,943.012451171875,10925104,0.0,0.0
2021-08-03 00:00:00+05:30,950.9750871922383,951.4300863540562,939.2357958963441,949.9512939453125,11817299,0.0,0.0
2021-08-04 00:00:00+05:30,952.9771655453944,961.8954143261994,949.6100753022611,957.2315673828125,13169800,0.0,0.0
2021-08-05 00:00:00+05:30,962.0318984025091,980.4598768953389,957.4590392491626,971.1094360351562,21252078,0.0,0.0
2021-08-06 00:00:00+05:30,969.1528622918455,976.8880893431025,945.8562535112904,950.5429077148438,16620987,0.0,0.0
2021-08-09 00:00:00+05:30,946.8799898333923,950.8841149123823,940.2822912594686,945.128173828125,7494143,0.0,0.0
2021-08-10 00:00:00+05:30,947.3349664779623,961.4403616289129,943.5811181110125,950.0877685546875,11919198,0.0,0.0
2021-08-11 00:00:00+05:30,954.1373988131746,964.6254274166216,947.9720127090839,963.3969116210938,9184963,0.0,0.0
2021-08-12 00:00:00+05:30,966.8550623942889,967.4466034758628,957.8003316249841,960.3029174804688,8137612,0.0,0.0
2021-08-13 00:00:00+05:30,963.3969420853272,978.2303606065249,959.5975996548036,976.2965087890625,12780901,0.0,0.0
2021-08-16 00:00:00+05:30,977.980105672493,1002.3914951366927,968.3338340297282,988.9686279296875,21935444,0.0,0.0
2021-08-17 00:00:00+05:30,986.8529072733435,994.2923038234345,977.297622981309,984.7598266601562,12658169,0.0,0.0
2021-08-18 00:00:00+05:30,989.1961972236583,995.0203194571639,979.4589373887336,988.5819091796875,10075860,0.0,0.0
2021-08-20 00:00:00+05:30,975.0908240910231,988.2861624618475,972.3607686087786,977.4796752929688,9426282,0.0,0.0
2021-08-23 00:00:00+05:30,989.1960842036104,989.1960842036104,970.2220598111206,983.8952026367188,9854395,0.0,0.0
2021-08-24 00:00:00+05:30,985.1237449789751,997.3863365967811,980.823849400721,993.6097412109375,11864472,0.0,0.0
2021-08-25 00:00:00+05:30,994.383378575713,1010.1267969703356,991.9717803975888,1002.2095336914062,13380559,0.0,0.0
2021-08-26 00:00:00+05:30,1004.666525440298,1021.4564824929126,1003.3014677332652,1014.8815307617188,18589616,0.0,0.0
2021-08-27 00:00:00+05:30,1017.8618498448702,1020.4782304762028,1008.3293734966592,1013.4937133789062,10480636,0.0,0.0
2021-08-30 00:00:00+05:30,1023.7770080256,1035.5391065503322,1017.7708505413503,1032.990966796875,14027062,0.0,0.0
2021-08-31 00:00:00+05:30,1036.016904489164,1039.1337183154053,1020.2507393885751,1027.4854736328125,26485463,0.0,0.0
2021-09-01 00:00:00+05:30,1034.2423608926047,1043.2970916409213,1029.6922485674477,1031.5577392578125,11145486,0.0,0.0
2021-09-02 00:00:00+05:30,1026.052128476792,1050.0767599227504,1026.052128476792,1043.9796142578125,9956770,0.0,0.0
2021-09-03 00:00:00+05:30,1051.0777738490863,1089.753849755498,1047.6652497127798,1086.7962646484375,30664428,0.0,0.0
2021-09-06 00:00:00+05:30,1097.944051619568,1128.4299004209945,1097.4889922462605,1103.67724609375,33641710,0.0,0.0
2021-09-07 00:00:00+05:30,1105.6792381399396,1118.4195769224002,1097.4890117544835,1110.638916015625,17349882,0.0,0.0
2021-09-08 00:00:00+05:30,1115.689388852755,1116.599387104017,1095.0545376191697,1106.2933349609375,14301651,0.0,0.0
2021-09-09 00:00:00+05:30,1104.7237261918483,1109.2510915570197,1099.35460328716,1103.67724609375,8963249,0.0,0.0
2021-09-13 00:00:00+05:30,1107.0443192185294,1107.0443192185294,1077.4913349676583,1079.0838623046875,16311160,0.0,0.0
2021-09-14 00:00:00+05:30,1080.6535496243034,1089.2987144742633,1076.5583765209813,1077.6732177734375,8908356,0.0,0.0
2021-09-15 00:00:00+05:30,1077.695905241629,1090.0949179081745,1077.695905241629,1082.155029296875,9071075,0.0,0.0
2021-09-16 00:00:00+05:30,1083.6338341939222,1108.750437452325,1077.013388880378,1104.860107421875,13448882,0.0,0.0
2021-09-17 00:00:00+05:30,1112.9594649804742,1117.441336518829,1080.9265822690465,1087.72900390625,34882133,0.0,0.0
2021-09-20 00:00:00+05:30,1079.3339306750968,1100.3782281549334,1078.3784384748346,1089.4580078125,11779819,0.0,0.0
2021-09-21 00:00:00+05:30,1094.3039621775245,1099.5820973964808,1084.7486779581968,1094.16748046875,9915736,0.0,0.0
2021-09-22 00:00:00+05:30,1095.6689260415033,1111.1392587944545,1091.2325487612284,1105.90673828125,10995912,0.0,0.0
2021-09-23 00:00:00+05:30,1113.596411926489,1136.1649964932392,1112.731907489886,1132.9344482421875,15748397,0.0,0.0
2021-09-24 00:00:00+05:30,1139.145244992765,1140.0097493661463,1124.7896341549288,1129.658203125,15192163,0.0,0.0
2021-09-27 00:00:00+05:30,1131.6149158288965,1151.134928281977,1126.2912870102596,1148.655029296875,15373834,0.0,0.0
2021-09-28 00:00:00+05:30,1153.0004562253168,1167.0603586138618,1143.354184437372,1159.3934326171875,18035258,0.0,0.0
2021-09-29 00:00:00+05:30,1169.380959813766,1169.380959813766,1146.6531442405346,1150.2022705078125,9719875,0.0,0.0
2021-09-30 00:00:00+05:30,1148.9053210131074,1153.273457399079,1137.6892697076169,1146.2889404296875,13590654,0.0,0.0
2021-10-01 00:00:00+05:30,1138.4173546931033,1155.6395643825463,1135.2550471541776,1148.3138427734375,8958928,0.0,0.0
2021-10-04 00:00:00+05:30,1161.645680951927,1171.587662580675,1154.38820045178,1163.0789794921875,10918552,0.0,0.0
2021-10-05 00:00:00+05:30,1162.6012346483487,1188.4914771861918,1159.0748554855732,1187.2174072265625,13533634,0.0,0.0
2021-10-06 00:00:00+05:30,1192.1087413964174,1192.1087413964174,1160.78125500237,1164.7625732421875,10258881,0.0,0.0
2021-10-07 00:00:00+05:30,1180.7560859021983,1182.4624681330135,1168.334326130549,1170.472900390625,6336665,0.0,0.0
2021-10-08 00:00:00+05:30,1176.3197940015023,1221.4343385648037,1174.613532001241,1215.450927734375,15772493,0.0,0.0
2021-10-11 00:00:00+05:30,1229.1694349795048,1237.6326239992216,1203.6660128198464,1206.987548828125,14768666,0.0,0.0
2021-10-12 00:00:00+05:30,1203.5068077762007,1220.7972576970285,1201.800425485858,1213.8809814453125,6682011,0.0,0.0
2021-10-13 00:00:00+05:30,1218.9770173074653,1237.4050535570852,1214.5633873865165,1226.2344970703125,9959762,0.0,0.0
2021-10-14 00:00:00+05:30,1228.6918526559728,1236.4726346162875,1222.7084410771852,1228.714599609375,8623469,0.0,0.0
2021-10-18 00:00:00+05:30,1214.2449704528303,1249.0078435289915,1211.3783735683207,1231.990478515625,13594479,0.0,0.0
2021-10-19 00:00:00+05:30,1239.3616754056989,1251.8972908980181,1232.1725560059263,1243.0245361328125,8833409,0.0,0.0
2021-10-20 00:00:00+05:30,1247.9843983515677,1247.9843983515677,1224.6650401325276,1228.714599609375,12710570,0.0,0.0
2021-10-21 00:00:00+05:30,1240.999848015025,1241.2728114223185,1184.487275783306,1193.26904296875,20831669,0.0,0.0
2021-10-22 00:00:00+05:30,1192.1313848923699,1212.5615152599457,1188.2638017444342,1195.49853515625,11027475,0.0,0.0
2021-10-25 00:00:00+05:30,1219.4322268467454,1219.4322268467454,1169.3808726672285,1183.8502197265625,17198417,0.0,0.0
2021-10-26 00:00:00+05:30,1190.81211393416,1214.3816877777629,1184.464630979062,1210.809814453125,9750178,0.0,0.0
2021-10-27 00:00:00+05:30,1206.6918395131022,1217.9761316670556,1192.1086379430944,1195.49853515625,9896298,0.0,0.0
2021-10-28 00:00:00+05:30,1192.131424255356,1200.2989032113676,1178.7086777178667,1182.3941650390625,9886181,0.0,0.0
2021-10-29 00:00:00+05:30,1181.2794715076984,1181.2794715076984,1138.303621720808,1154.0242919921875,14233025,0.0,0.0
2021-11-01 00:00:00+05:30,1154.0243384080532,1163.0108284889366,1134.8455291099833,1154.7296142578125,15481114,0.0,0.0
2021-11-02 00:00:00+05:30,1158.005596587504,1159.3706543132414,1135.3687704240997,1137.89404296875,10569130,0.0,0.0
2021-11-03 00:00:00+05:30,1140.2828162204378,1146.6302984409235,1119.7845647630193,1130.06787109375,11989430,0.0,0.0
2021-11-04 00:00:00+05:30,1134.3222142818038,1139.7596984467234,1132.9800238081948,1137.0068359375,1705656,0.0,0.0
2021-11-08 00:00:00+05:30,1146.3572476973713,1146.63033145871,1117.6915164906068,1138.4173583984375,20337183,0.0,0.0
2021-11-09 00:00:00+05:30,1139.8052450774455,1150.679973201881,1131.6377653308825,1147.4039306640625,15682497,0.0,0.0
2021-11-10 00:00:00+05:30,1145.1287260147478,1163.920714976533,1139.1908094185892,1160.235107421875,10253470,0.0,0.0
2021-11-11 00:00:00+05:30,1155.7533749476675,1169.6084350981216,1153.7057882040397,1162.35107421875,10722478,0.0,0.0
2021-11-12 00:00:00+05:30,1166.1503984605802,1182.4626105860948,1163.465776749054,1179.8917236328125,8712341,0.0,0.0
2021-11-15 00:00:00+05:30,1183.031141558392,1184.0322480185664,1169.3808058406628,1172.929931640625,4803269,0.0,0.0
2021-11-16 00:00:00+05:30,1170.3136027722971,1171.6559135252794,1135.255016670807,1145.6748046875,11337581,0.0,0.0
2021-11-17 00:00:00+05:30,1137.0523041547756,1137.0523041547756,1119.7846004549367,1121.149658203125,10202029,0.0,0.0
2021-11-18 00:00:00+05:30,1119.3295736996563,1132.5249718442826,1114.8022082606076,1125.3812255859375,8505625,0.0,0.0
2021-11-22 00:00:00+05:30,1108.4548007788628,1114.3244768150466,1069.733232783756,1075.53466796875,24124307,0.0,0.0
2021-11-23 00:00:00+05:30,1061.5657022414562,1092.5975959560926,1050.6227346718351,1085.59033203125,25326999,0.0,0.0
2021-11-24 00:00:00+05:30,1082.9285842980569,1096.5334264323562,1066.3434103717225,1069.915283203125,16820296,0.0,0.0
2021-11-25 00:00:00+05:30,1079.7435455818988,1138.4400635861748,1072.5315589664726,1134.3221435546875,42401936,0.0,0.0
2021-11-26 00:00:00+05:30,1122.8786907081894,1127.3378152568512,1092.7114193284249,1097.7620849609375,15763138,0.0,0.0
2021-11-29 00:00:00+05:30,1109.819891228915,1137.530130735484,1091.6193215192616,1110.911865234375,24325354,0.0,0.0
2021-11-30 00:00:00+05:30,1122.9695939867834,1126.5642137673601,1086.9553960411952,1094.48583984375,32172299,0.0,0.0
2021-12-01 00:00:00+05:30,1107.044315866843,1125.699825172228,1103.4496957163708,1122.5147705078125,10104610,0.0,0.0
2021-12-02 00:00:00+05:30,1123.7431517479451,1135.800961053092,1120.0575440347766,1129.7265625,12720411,0.0,0.0
2021-12-03 00:00:00+05:30,1136.801833040769,1136.8473269319015,1092.0286229136304,1095.782470703125,19222481,0.0,0.0
2021-12-06 00:00:00+05:30,1099.309066908383,1103.404119692969,1072.5315739182363,1075.0113525390625,10332254,0.0,0.0
2021-12-07 00:00:00+05:30,1081.1768723394634,1093.8488493527543,1073.8284038337267,1083.7703857421875,11235122,0.0,0.0
2021-12-08 00:00:00+05:30,1102.9947640848918,1106.4982760975693,1094.8955253046402,1100.2646484375,8744178,0.0,0.0
2021-12-09 00:00:00+05:30,1107.9542272517804,1126.1091818377997,1103.4041151302852,1117.7142333984375,13213547,0.0,0.0
2021-12-10 00:00:00+05:30,1110.343003210938,1122.0596079618992,1105.8383850496557,1118.851806640625,8364414,0.0,0.0
2021-12-13 00:00:00+05:30,1125.4723509045855,1125.7453143246432,1093.8489128488443,1096.4197998046875,12901733,0.0,0.0
2021-12-14 00:00:00+05:30,1082.9285853235253,1094.758924705155,1079.925506579218,1082.996826171875,12991523,0.0,0.0
2021-12-15 00:00:00+05:30,1084.7486582787296,1094.3039423247055,1074.3288697386265,1079.8345947265625,9366969,0.0,0.0
2021-12-16 00:00:00+05:30,1094.6223552854042,1099.0814796358936,1077.764217447417,1093.8033447265625,9761279,0.0,0.0
2021-12-17 00:00:00+05:30,1091.1415595298965,1095.6689246022736,1055.6277943848347,1064.932861328125,21049821,0.0,0.0
2021-12-20 00:00:00+05:30,1054.6494737766875,1054.6494737766875,1022.4573675126571,1036.2215576171875,14325846,0.0,0.0
2021-12-21 00:00:00+05:30,1051.6921003499008,1067.4582657288427,1042.9786937245733,1051.6466064453125,12836561,0.0,0.0
2021-12-22 00:00:00+05:30,1057.8573860824001,1079.2430094666254,1056.5379426212896,1076.6038818359375,17658543,0.0,0.0
2021-12-23 00:00:00+05:30,1080.1984810516549,1082.9285964305648,1072.9411209146308,1076.2171630859375,9072401,0.0,0.0
2021-12-24 00:00:00+05:30,1078.3785179602155,1088.3887407376528,1063.6133400712515,1079.652587890625,7886494,0.0,0.0
2021-12-27 00:00:00+05:30,1074.5336166000147,1082.0185663686743,1068.413724480792,1078.4921875,4017223,0.0,0.0
2021-12-28 00:00:00+05:30,1080.9264873926504,1094.2356191315223,1079.766272622182,1091.30078125,6374613,0.0,0.0
2021-12-29 00:00:00+05:30,1087.9337410579972,1100.6740785888855,1083.884061988693,1093.1663818359375,15425312,0.0,0.0
2021-12-30 00:00:00+05:30,1092.02896140955,1094.2812707813944,1067.276305271878,1073.4189453125,29333171,0.0,0.0
2021-12-31 00:00:00+05:30,1079.7435583793856,1084.703115610681,1073.828388538488,1077.5367431640625,9477290,0.0,0.0
2022-01-03 00:00:00+05:30,1076.1033704774222,1095.6461284145312,1075.4435886178533,1093.780517578125,5421611,0.0,0.0
2022-01-04 00:00:00+05:30,1099.2636517956478,1119.7846517979926,1093.848914455948,1118.465087890625,10847728,0.0,0.0
2022-01-05 00:00:00+05:30,1120.2397357543007,1127.0649046036285,1107.0215901475167,1123.69775390625,11643813,0.0,0.0
2022-01-06 00:00:00+05:30,1115.3254092772324,1116.5994791465537,1096.1238548571225,1099.5364990234375,14447422,0.0,0.0
2022-01-07 00:00:00+05:30,1106.111498715673,1118.4422714413886,1097.2842377517782,1108.4093017578125,13112115,0.0,0.0
2022-01-10 00:00:00+05:30,1115.6895654128748,1117.9646215781718,1099.3318598320666,1109.3193359375,9246731,0.0,0.0
2022-01-11 00:00:00+05:30,1108.4094288062329,1126.1320732620725,1107.9543693940097,1117.304931640625,16205164,0.0,0.0
2022-01-12 00:00:00+05:30,1124.471284081761,1148.8827357783716,1121.604686652831,1147.130859375,14800442,0.0,0.0
2022-01-13 00:00:00+05:30,1147.19918473575,1156.1856749337926,1141.3522552982324,1153.592041015625,11856712,0.0,0.0
2022-01-14 00:00:00+05:30,1153.4553940360954,1168.1522095010407,1149.2919803342058,1155.275390625,19930176,0.0,0.0
2022-01-17 00:00:00+05:30,1154.82047798332,1167.1057561240766,1154.3654186486065,1161.3043212890625,8036453,0.0,0.0
2022-01-18 00:00:00+05:30,1162.4418646639435,1165.8998821993202,1144.696356607209,1147.44921875,6215029,0.0,0.0
2022-01-19 00:00:00+05:30,1151.1804880553777,1156.6405988874542,1141.6252038335633,1147.3583984375,9755485,0.0,0.0
2022-01-20 00:00:00+05:30,1137.5529609143537,1142.0575796806486,1117.0545865844654,1127.2696533203125,16494486,0.0,0.0
2022-01-21 00:00:00+05:30,1115.6895591579548,1138.5538554378697,1115.6895591579548,1127.4515380859375,13338594,0.0,0.0
2022-01-24 00:00:00+05:30,1126.1547030087693,1139.6914253053906,1071.5988501296624,1081.97314453125,21868937,0.0,0.0
2022-01-25 00:00:00+05:30,1069.0733192604368,1086.8643207820103,1048.8025393882085,1079.857177734375,24510205,0.0,0.0
2022-01-27 00:00:00+05:30,1062.9081551085756,1072.053874198635,1051.5556205791781,1063.8636474609375,20020431,0.0,0.0
2022-01-28 00:00:00+05:30,1076.103482458547,1081.0630398643073,1059.4500666597933,1062.83984375,14667727,0.0,0.0
2022-01-31 00:00:00+05:30,1073.91944662709,1094.9409997464795,1072.0993294430996,1085.9317626953125,12143683,0.0,0.0
2022-02-01 00:00:00+05:30,1095.6690383601324,1101.402112704543,1067.9587979070466,1082.337158203125,13200509,0.0,0.0
2022-02-02 00:00:00+05:30,1095.2139504085303,1095.2139504085303,1080.6991087798986,1084.5439453125,10017691,0.0,0.0
2022-02-03 00:00:00+05:30,1088.3887863228124,1092.6886822523618,1068.0042683536662,1070.529541015625,9572839,0.0,0.0
2022-02-04 00:00:00+05:30,1065.183161923649,1068.5730594354839,1056.1284310635565,1060.76953125,11061241,0.0,0.0
2022-02-07 00:00:00+05:30,1065.638135750538,1072.3723159767667,1048.8026250078512,1054.308349609375,10714467,0.0,0.0
2022-02-08 00:00:00+05:30,1060.4737500675897,1073.8283759531457,1051.0776952115107,1072.031005859375,12060849,0.0,0.0
2022-02-09 00:00:00+05:30,1078.901658786714,1086.204633140618,1072.918368570495,1084.5211181640625,11486225,0.0,0.0
2022-02-10 00:00:00+05:30,1090.0723137940836,1090.0723137940836,1076.1490130370194,1083.406494140625,12464491,0.0,0.0
2022-02-11 00:00:00+05:30,1079.857350777376,1084.976257286365,1066.5937118273357,1081.2906494140625,15943370,0.0,0.0
